Source Plant ,Main Allelochemical,Target Plants,Temperature,Humidity,Min-pH,Max-pH,Density,N,P,K,Sensitivity,Effect
Ajowan ,Thymol,Safflower,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Alfalfa, Coumarins,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Alfalfa, Coumarins,Prostrate Knotweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Alfalfa,Saponins,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Alfalfa,Saponins,Prostrate Knotweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Alfalfa, Coumarin,Broad Bean,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Alfalfa, Coumarin,White Clover ,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Alfalfa, Saponins,Broad Bean,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Alfalfa, Saponins,White Clover ,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Alfalfa,Medicarpone,Broad Bean,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Alfalfa,Medicarpone,White Clover ,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Aloe vera , Emodin (Anthraquinones),Spiny Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Aloe vera , Emodin (Anthraquinones),Common Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Aloe vera ,Aloin,Spiny Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Aloe vera ,Aloin,Common Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Annual wormwood , Artemisinin,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Annual wormwood , Artemisinin,Common Amaranth,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Annual wormwood , Artemisinin,Pitted Morning-Glory,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Annual wormwood , Artemisinin,Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Annual wormwood ,Arteether ,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Annual wormwood ,Arteether ,Common Amaranth,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Annual wormwood ,Arteether ,Pitted Morning-Glory,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Annual wormwood ,Arteether ,Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Barley,Hordenine,Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Barley,Phenolic acids,Cheatgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Barley,Phenolic acids,Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Barley, DIMBOA,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Barley, DIMBOA,Barley,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Barley, DIMBOA,Other Cereals,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Barley, Ferulic acid,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Barley, Ferulic acid,Barley,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Barley, Ferulic acid,Maize,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Barley, p-Hydroxybenzoic acid,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Barley, p-Hydroxybenzoic acid,Barley,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Barley, p-Hydroxybenzoic acid,Maize,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Barley,m-Coumaric acid,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Barley,m-Coumaric acid,Barley,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Barley,m-Coumaric acid,Maize,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Basil, Eugenol (Phenylpropanoids),Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Basil, Eugenol (Phenylpropanoids),Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Basil,Linalool,Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Basil,Linalool,Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Billy Goat Weed," precocene I,II",Slender Amaranth,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Billy Goat Weed," precocene I,II",Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Billy Goat Weed,Conyzalactone,Slender Amaranth,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Billy Goat Weed,Conyzalactone,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Billy Goat Weed,Precocene II (Sesquiterpenes),Beggarweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Billy Goat Weed,Precocene II (Sesquiterpenes),Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Black Mustard ,Glucosinolates,Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Black Mustard ,Glucosinolates,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Black Mustard ,Glucosinolates,Curly Dock,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Black Pepper,Piperine (Alkaloids),Common Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Black Pepper,Piperine (Alkaloids),Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Black Walnut,Juglone,Tomato,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Black Walnut,Juglone,Alfafa,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate   ,Weakened Inhibition
Black Walnut,Juglone,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Black Walnut,Juglone,Kentucky Bluegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Black Walnut,Juglone,Corn,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Black Walnut,Juglone,Soybean,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Black Walnut,Juglone,Maize,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Black Walnut,Juglone,Mustard,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Black Walnut,Juglone,Horseweed,15-25°C,Moderate,6,7,High,Low,Moderate,Moderate,High,Strong Inhibition
Black Walnut,Juglone,Hairy Fleabane,15-25°C,Moderate,6,7,High,Low,Moderate,Moderate,High,Strong Inhibition
Black Walnut,Juglone,Purslane,15-25°C,Moderate,6,7,High,Low,Moderate,Moderate,High,Strong Inhibition
Black Walnut,Juglone,Tall Annual Morning Glory,15-25°C,Moderate,6,7,High,Low,Moderate,Moderate,High,Strong Inhibition
Bottlebrush ,Leptospermone,Hairy Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Bottlebrush ,Leptospermone,Yellow Foxtail ,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Bottlebrush ,Leptospermone,Common Amaranth,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Strong Inhibition
Bottlebrush ,Leptospermone,California Red Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Bottlebrush ,Leptospermone,Indian Mustard,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,Weakened Inhibition
Bottlebrush ,Leptospermone,Curly Dock,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Strong Inhibition
BuckWheat,Flavonoids,Quackgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
BuckWheat,Flavonoids,Shepherd'S Purse,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Castor Bean, Alkaloids,Purple Nutsedge,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Castor Bean, Alkaloids,Spiny Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Castor Bean,Ricin,Purple Nutsedge,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Castor Bean,Ricin,Spiny Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Catmint , Menthone,Common Amaranth,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Catmint , Menthone,Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Catmint ,Nepetalactone,Common Amaranth,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Catmint ,Nepetalactone,Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Ceylon Cinnamon,Cinnamaldehyde (Phenylpropanoids),Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Ceylon Cinnamon,Cinnamaldehyde (Phenylpropanoids),Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Chicory,Sesquiterpene lactones,Curly Dock,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Chicory,Sesquiterpene lactones,Chickweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Chilli Pepper,Capsaicinoids,Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Chilli Pepper,Capsaicinoids,Common Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Chilli Pepper,Capsaicinoids,Bacteria,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Strong Inhibition
Chilli Pepper,Capsaicinoids,Fungi,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Chinaberry, Meliatoxins,Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Chinaberry, Meliatoxins,Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Chinaberry,Azadirachtin,Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Chinaberry,Azadirachtin,Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Chinese Fir,(-)-Caryophyllene,Cunninghamia Lanceolata,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Chrysanthemum,Pyrethrins,Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Chrysanthemum,Pyrethrins,Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Common lantana , lantadene B,Water Hyacinths,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Common lantana , lantadene B, Microcystis Aeruginosa,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Common lantana , lantadene B,Small-Seeded Canary Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Strong Inhibition
Common lantana , lantadene B,Common Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Common lantana , lantadene B,LambS Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Common lantana ,Lantadene A ,Water Hyacinths,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Common lantana ,Lantadene A , Microcystis Aeruginosa,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Common lantana ,Lantadene A ,Small-Seeded Canary Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Common lantana ,Lantadene A ,Common Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Common lantana ,Lantadene A ,LambS Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Coral Tree,Alkaloids,Purple Nutsedge,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Coral Tree,Alkaloids,Goosegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Crabgrass , Maltol,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Crabgrass , Maltol,Maize,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Crabgrass , Maltol,Soybean,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Crabgrass ,loliolide,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Crabgrass ,loliolide,Maize,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Crabgrass ,loliolide,Soybean,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Crabgrass ,Veratric acid,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Crabgrass ,Veratric acid,Maize,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Crabgrass ,Veratric acid,Soybean,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Cucumber,Cucurbitacin (Triterpenoids),Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Cucumber,Cucurbitacin (Triterpenoids),Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Eucalyptus, Monoterpenes ,Perennial Ryegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Eucalyptus, Monoterpenes ,Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Eucalyptus,Cineole,Perennial Ryegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Eucalyptus,Cineole,Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Eucalyptus, Alpha-pinene,Annual Grasses,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Eucalyptus, Alpha-pinene,Weeds,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Eucalyptus,"1,8-cineol",Common Amaranth,25-35°C,Low,4.5,5.5,Low,Moderate,Moderate,High,High,Strong Inhibition
Eucalyptus,"1,8-cineol",Common Purslane,25-35°C,Low,4.5,5.5,Low,Moderate,Moderate,High,High,Strong Inhibition
Eucalyptus,"1,8-cineol",Common Amaranth,25-35°C,Low,5.5,6.5,Low,Moderate,Moderate,High,High,Strong Inhibition
Eucalyptus,"1,8-cineol",Common Purslane,25-35°C,Low,5.5,6.5,Low,Moderate,Moderate,High,High,Strong Inhibition
Eucalyptus,"1,8-cineol",Common Amaranth,25-35°C,Low,6.5,7.5,Low,Moderate,Moderate,High,High,Weakened Inhibition
Eucalyptus,"1,8-cineol",Common Purslane,25-35°C,Low,6.5,7.5,Low,Moderate,Moderate,High,High,Weakened Inhibition
Eucalyptus,"1,8-cineol",Common Amaranth,25-35°C,Low,4.5,5.5,High,Moderate,Moderate,High,High,Strong Inhibition
Eucalyptus,"1,8-cineol",Common Purslane,25-35°C,Low,4.5,5.5,High,Moderate,Moderate,High,High,Strong Inhibition
Eucalyptus,"1,8-cineol",Common Amaranth,25-35°C,Low,5.5,6.5,High,Moderate,Moderate,High,High,Strong Inhibition
Eucalyptus,"1,8-cineol",Common Purslane,25-35°C,Low,5.5,6.5,High,Moderate,Moderate,High,High,Strong Inhibition
Eucalyptus,"1,8-cineol",Common Amaranth,25-35°C,Low,6.5,7.5,High,Moderate,Moderate,High,High,Weakened Inhibition
Eucalyptus,"1,8-cineol",Common Purslane,25-35°C,Low,6.5,7.5,High,Moderate,Moderate,High,High,Weakened Inhibition
Eucalyptus,"1,8-Cineole",Annual Grasses,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Eucalyptus,"1,8-Cineole",Weeds,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Fennel,Anethole ,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Fennel,Anethole ,Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Fennel, Fenchone,Small-Seeded Weeds,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Fennel,Anethole,Small-Seeded Weeds,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Fine fescue grasses ,M-tyrosine,Birdsfoot Trefoil,10-20°C,High,5,6.5,Moderate,Low,Low,Moderate,Moderate,Weakened Inhibition
Fine fescue grasses ,M-tyrosine,Large Crabgrass,10-20°C,High,5,6.5,Moderate,Low,Low,Moderate,Moderate,Weakened Inhibition
Fine fescue grasses ,M-tyrosine,White Clover ,10-20°C,High,5,6.5,Moderate,Low,Low,Moderate,Moderate,Weakened Inhibition
Fine fescue grasses ,M-tyrosine,Common Dandelion,10-20°C,High,5,6.5,Moderate,Low,Low,Moderate,Moderate,Weakened Inhibition
Fir-moss ,p-Coumaric acid,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Fir-moss ,p-Coumaric acid,Radish,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Fork moss ,Caffeic acid,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Fox-tail moss , Phenolic acids,Radish,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Fox-tail moss , Phenolic acids,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Fox-tail moss ,Pinene,Radish,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Fox-tail moss ,Pinene,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Garlic , Diallyl disulfide,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Garlic ,Allicin,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Geranium , Citronellol,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Geranium , Citronellol,Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Geranium ,Geraniol,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Geranium ,Geraniol,Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Giant ragweed ,1-Angeloyloxycarotol,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Giant ragweed ,1-Angeloyloxycarotol,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Giant ragweed ,1-Angeloyloxycarotol,Sunflower,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Giant Reed , Farnesene,Microcystis Aeruginosa,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Giant Reed , Geraniol,Microcystis Aeruginosa,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Giant Reed ,Caryophyllene,Microcystis Aeruginosa,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Ginger, Gingerol (Sesquiterpenes),Spiny Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Ginger, Gingerol (Sesquiterpenes),Common Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Ginger,Zingiberene,Spiny Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Ginger,Zingiberene,Common Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Guava, Quercetin ,Perennial Ryegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Guava, Quercetin,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Guava,Guajavarin,Perennial Ryegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Guava,Guajavarin,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
